id_imdb,score_imdb,score_rt,director_imdb,screenwriters_imdb,plot_rt,duration_imdb,title_imdb
tt30802667,5.0,0,Adnan Güler,Deniz Isik,none,0,21 Numara Askin Tadi
tt30803405,0.0,0,none,none,none,0,none
tt30808048,0.0,0,Jim Menza,Jim Menza,none,98,"Goons, Guns and the Gumshoe"
tt30818935,8.1,0,none,none,none,81,The Eye of the Salamander
tt30821917,5.0,0,Jérémie Sein,Fanny Burdino,0,78,L'esprit Coubertin
tt30827600,0.0,0,Garrett Williams,B.J. Williams,0,73,Believers
tt30828117,5.4,0,Bone Jawnson,The Zombie Fueligans,none,83,The Legend of Crick Foot
tt30829309,7.0,0,Han Han,Han Han,none,121,Fei chi ren sheng 2
tt30829724,0.0,David Cocheret,Paul de Vrijer,none,Multiplayer,0,0
tt30832351,4.8,0,none,none,none,100,I soliti idioti 3: Il ritorno
tt30835291,9.2,0,Isaac Gale,Andrew Broder,0,95,Swamp Dogg Gets His Pool Painted
tt30836045,0.0,0,Jianxi Chen,Gary Wang,none,0,Bai she: Fu sheng
tt30836377,9.0,34,none,none,"Michael Newman (Adam Sandler) seems to have it all but his wife, Donna (Kate Beckinsale), is increasingly frustrated by the amount of time he has to spend at work. Michael cannot find time to be at home until he meets an eccentric inventor (Christopher Walken) who gives him a universal remote that controls time. At first he happily skips the boring times until he realizes the remote is in control of his life and he learns to cherish all the precious moments with his family.",110,Click
tt30840535,5.4,0,Fifth Solomon,Toni Gonzaga,A college student (Cha Tae-hyun) becomes involved with a self-centered young woman (Jun Ji-hyun) who humiliates him at every turn.,117,My Sassy Girl
tt30842302,0.0,0,Robert Ker,Robert Ker,none,0,S.N.S.O.B - Supernatural Squad of Badasses Part 2
tt30844333,0.0,0,Ryan Richmond,Blame the Comedian,none,65,Rickey Smiley Presents: 3 the Hard Way
tt30848809,0.0,0,James M McCann,James M McCann,none,97,Portal to the Abyss
tt30850554,4.2,0,Jorge Nisco,Luis Bernardez,0,104,Jaque Mate
tt30851638,0.0,0,Asri Baq'u Tajudin,Namie Smy,none,105,Yie Prehhh...
tt30868341,0.0,0,none,none,none,0,Ticklebits the movie
tt30868379,0.0,20,Ángel Puado Veloso,Ángel Puado Veloso,"Bruno (Alex D. Linz) is sufficiently smarter and stranger than the other kids in his Roman Catholic school that they bully him relentlessly. Undaunted, Bruno insists on wearing a dress during the school spelling bee, not because he wants to be feminine, but rather to feel more comfortable. His estranged dad (Gary Sinise) is utterly confused by his son, and his mother (Stacey Halprin) has troubles of her own, but Bruno finds support from new classmate Shaniqua (Kiami Davael).",74,Bruno
tt30868804,7.6,0,Andres-Valencia,Camilo Sánchez,none,0,Especial Éste
tt30870197,0.0,0,none,none,none,90,Exile: Director's Cut
tt30870226,0.0,0,Lukas Zednikovic,Michaela Zakutanska,none,111,Kavej
